id;road_segment;road_name
370053844;MULTILINESTRING((170.7892063495 -45.2471319678652, 170.789868119563 -45.2473697788733, 170.790472827596 -45.2475583477738, 170.791112211024 -45.2477433792646, 170.791537509878 -45.2478796083178, 170.792006598722 -45.2480432967313, 170.792381517777 -45.2482072551628, 170.79283515805 -45.2484217763444, 170.793200350249 -45.2486278076223, 170.793541846569 -45.2488435183821, 170.793835283637 -45.2490494280259, 170.794152105447 -45.2493001453785, 170.794381055334 -45.2495035401785, 170.794583310889 -45.2497013494801, 170.794753836541 -45.2498846048301, 170.795048816945 -45.2502362842547, 170.795188377359 -45.250431614158, 170.795319983081 -45.250647067562, 170.795437786201 -45.2508483136131, 170.795588730792 -45.2511667939929, 170.795714723958 -45.2514809903765, 170.795803509204 -45.2517830622086, 170.795886651237 -45.2521382529089, 170.796008047538 -45.2526674096851, 170.796186011557 -45.2535736735716, 170.796911490144 -45.256493922583));SH1
370152780;MULTILINESTRING((170.819060991662 -45.2568729747659, 170.823842130047 -45.2548416355303, 170.829388243577 -45.252450956611, 170.83002931378 -45.2521587124672, 170.83071664333 -45.2517752915327, 170.830864940609 -45.2517126230991, 170.830994616466 -45.2516760401813, 170.831149823185 -45.2516537999693, 170.831326868725 -45.2516535027412, 170.831568012044 -45.251679521158, 170.832079597407 -45.2517538116597, 170.832241646357 -45.2517666098472, 170.832406817603 -45.2517699331782, 170.832838980884 -45.2517459440994, 170.833918755073 -45.2516480339992, 170.834106863816 -45.2516202727544, 170.834270952227 -45.2515872139167, 170.834984832542 -45.2513994291648, 170.835023297167 -45.2514112849032, 170.835932672817 -45.2511857439804, 170.837023330587 -45.2509262299282, 170.837047737455 -45.2509132290681, 170.83751907678 -45.2507935606102, 170.83844334186 -45.2505684770537, 170.838966030353 -45.2504623176849, 170.839206255242 -45.2504299643293, 170.839509828514 -45.250407904258, 170.841852014769 -45.2503257134826, 170.845137719477 -45.2502251547757, 170.849023686474 -45.2500928132299, 170.849360473367 -45.2500862933899, 170.849608749558 -45.2500908705903, 170.849779525463 -45.2501028080922, 170.850025744231 -45.250132142174, 170.85148101556 -45.2503405809676, 170.852857709592 -45.2505545090824, 170.853911180815 -45.2507343915869, 170.854485486657 -45.2508242367664, 170.854724523335 -45.2508536122041, 170.854932129016 -45.2508701619175, 170.855104984218 -45.2508733656274, 170.85524513154 -45.2508637540543, 170.855400631444 -45.2508332159115, 170.855545724919 -45.2507849161708, 170.855704876548 -45.2507139692384, 170.855939187855 -45.2505911480693, 170.859218653141 -45.2487780445645, 170.86008805485 -45.2483068660626, 170.860310953797 -45.2481684273497, 170.860446523528 -45.2480439806415, 170.860527362344 -45.2479196460738, 170.860573171781 -45.2477601046231, 170.860642748276 -45.2471459888914, 170.860661715799 -45.2468952297757, 170.860845603028 -45.2455840205049, 170.860945109152 -45.2449276997899, 170.861066187666 -45.2443440862247, 170.861152237205 -45.2440428157961, 170.861247591415 -45.2438049582002, 170.861378351514 -45.2435513257038, 170.861707573954 -45.2429879027573, 170.861784791085 -45.2428274219777, 170.861840345479 -45.2426822949007, 170.861891830286 -45.2424475443042, 170.861937522932 -45.241930967687, 170.861968778415 -45.2416966494851, 170.86201764602 -45.2414852771773, 170.862089144073 -45.2412747555513, 170.862226730715 -45.240959493538, 170.86242287697 -45.2405590363003, 170.862692030778 -45.2400566063354, 170.862985252045 -45.239538250741, 170.863390837603 -45.2388802769183, 170.863962952545 -45.2380331670349, 170.864836110034 -45.2367009097536, 170.864983515606 -45.2364440052405, 170.865054016462 -45.2362629168183, 170.865087245264 -45.2360988772852, 170.865102565788 -45.2358695489252, 170.865113849082 -45.2347450406334, 170.86509882106 -45.2344064314829, 170.865072495644 -45.2342617298826, 170.865034548579 -45.2341412114174, 170.864956198623 -45.2339683772917, 170.864734192642 -45.2335380659432, 170.864694453707 -45.233422810135, 170.864679855178 -45.2333082618031, 170.86469492863 -45.2331808326288, 170.864734151474 -45.2330567538186, 170.864803982277 -45.232885582439, 170.864917667344 -45.2326069117534, 170.864982731873 -45.2324986608037, 170.865080622578 -45.2324086319165));non-SH1
370153753;MULTILINESTRING((170.787240312613 -45.2214068193829, 170.78640617988 -45.2219925878045));non-SH1
370154598;MULTILINESTRING((170.796911490144 -45.256493922583, 170.797123770709 -45.2564743736084, 170.7972774782 -45.2564741151682, 170.797417940677 -45.2565015456374, 170.797549844809 -45.2565535311, 170.797671944548 -45.2566191330793, 170.798247799507 -45.2569660764981, 170.798495847697 -45.2570697615995, 170.798845726381 -45.2571655195294, 170.800825940155 -45.2576189916144, 170.801175456606 -45.2576764221124, 170.80163217656 -45.2577460555975, 170.803038501513 -45.2579480363894, 170.803613384844 -45.2580250056953, 170.804153967747 -45.2580607540462, 170.80459073842 -45.2580894336597, 170.804930088343 -45.258131447771, 170.805225551148 -45.2581976389124, 170.80540113511 -45.2582481888726, 170.805577428095 -45.2583175476922, 170.805717675722 -45.2583880677144, 170.805987519175 -45.2585396140395, 170.80625385758 -45.2586796226622, 170.806498543588 -45.2587801585333, 170.806730083881 -45.2588598414656, 170.806998994805 -45.2589241202035, 170.807232565049 -45.2589608548559, 170.807468167881 -45.2589834588925, 170.808019121278 -45.2590088336593, 170.809604654288 -45.2590595287217, 170.810030550037 -45.2590508146685, 170.810442760347 -45.2590249515159, 170.810966681731 -45.2589539509535, 170.81144178386 -45.258909028113, 170.81212660065 -45.2588816307155, 170.81254849479 -45.2588525685387, 170.812933719528 -45.2587822782333, 170.813587012475 -45.2585972127806, 170.814107361086 -45.2584285057998, 170.816648713447 -45.2576347153585, 170.818626385299 -45.2570365509242, 170.818885754764 -45.25694910886, 170.819060991662 -45.2568729747659));non-SH1
370155398;MULTILINESTRING((170.797371021219 -45.2579267687624, 170.797209436056 -45.2579642386165, 170.79705980149 -45.2579912689614, 170.796904655245 -45.2580071812382, -45.2580020008969 170.796738709508, 170.796560041492 -45.257983722399, 170.796393319516 -45.2579579610799, 170.795961913659 -45.2578747065344, 170.795559813824 -45.2577763049528, 170.795300859096 -45.2577097222438, 170.79506209054 -45.2576325820415, 170.794869617225 -45.2575568594527, 170.794753165588 -45.2575027552571, 170.794469602997 -45.2573641927575, 170.794312102817 -45.257294731561, 170.794164533213 -45.2572502177181, 170.794025443792 -45.2572200173955, 170.793641285116 -45.2571564694444, 170.793463254157 -45.2571343324775, 170.793267619996 -45.2571173474329, 170.793057293819 -45.2571176826944, 170.792901068945 -45.2571289661885, 170.792695520588 -45.2571668030838, 170.792462911176 -45.2572195204045, 170.79213094961 -45.2573033245353, 170.791310262596 -45.2575162330718, 170.790919321522 -45.2575728513562, 170.790534358225 -45.2575789485105, 170.790050813361 -45.2575661283901, 170.789780676592 -45.2575492226743, 170.789591341416 -45.2575263640996, 170.789432628362 -45.2574897036728, 170.788807819822 -45.2573429893727, 170.788395611623 -45.2572357528115, 170.788087710344 -45.2571385625032, 170.787869913115 -45.2570538247551, 170.787503243344 -45.2568755648683, 170.786755468931 -45.2565009331389, 170.786364136674 -45.256307928586, 170.785542812447 -45.2559768013031, 170.785316830519 -45.2558527011723, 170.785061287649 -45.2556541595625, 170.784539990508 -45.2552415935056, 170.78421056008 -45.2549957672221, 170.784023234031 -45.2548978863567, 170.7838393055 -45.2548491315384, 170.783650795177 -45.2548306333705, 170.783423119179 -45.2548429339642, 170.782805519424 -45.2548666006147, 170.781755546818 -45.2549255455933, 170.780981399301 -45.2549883651628, 170.780209577519 -45.255077179709, 170.77996530717 -45.2551084869234, 170.779637303492 -45.2551600363233, 170.779369562437 -45.2552015389077, 170.77855042792 -45.2553422258982, 170.778153304615 -45.2554172708746, 170.77781096046 -45.255487737166, 170.777515154546 -45.2555600490835, 170.777295168296 -45.255624515502, 170.776774274844 -45.2557889786179, 170.776453739266 -45.2558700388902, 170.776009504797 -45.2559534075365, 170.77560327881 -45.2560044814266, 170.775137424831 -45.2560425940361, 170.774387084757 -45.2560940351019, 170.773934582292 -45.2561324030991, 170.773611624592 -45.256189812691, 170.773314634529 -45.2562666042488, 170.772992524198 -45.2563877363517, 170.772703333806 -45.2565213075721, 170.772392753506 -45.2566942192957, 170.771805474078 -45.2570125130262, 170.771650387968 -45.2570963878614, 170.771581536491 -45.2571285429791, 170.771504436431 -45.2571676872834, 170.771443439346 -45.2571950902291, 170.771391085233 -45.2572156258071, 170.771135970131 -45.2573150153338, 170.770872292236 -45.2578145867382, 170.770263402871 -45.2580026795522, 170.769818488644 -45.2582425515374, 170.769669313091 -45.2583219220466, 170.769614268896 -45.2586457308878, 170.769615578704 -45.2589925630368, 170.769548482583 -45.2593486384084, 170.769516434205 -45.2596675695035, 170.769705589427 -45.2600417905568, 170.769352562607 -45.2604568395379, 170.769015472805 -45.2608344735715, 170.768700449062 -45.2613195438069, 170.768325662089 -45.2617467814182, 170.767914666396 -45.2618937327951, 170.767387840565 -45.2619886080106, 170.766940689914 -45.2619830438731, 170.766451488329 -45.2619968699434));non-SH1
370156551;MULTILINESTRING((170.796911490144 -45.256493922583, 170.797056871415 -45.2570278388851, 170.797120180814 -45.2572257091044, 170.797274239146 -45.2576713517638, 170.797371021219 -45.2579267687624));SH1
370156552;MULTILINESTRING((170.781911414578 -45.2268166685578, 170.781827954995 -45.2270848471039, 170.781772603407 -45.2272609902635, 170.781711948496 -45.2274890160709, 170.781632910821 -45.2278639822869));SH1
370157069;MULTILINESTRING((170.789672240439 -45.2197040884014, 170.788229956384 -45.2207157568823));SH1
370158259;MULTILINESTRING((170.782952452905 -45.241718575556, 170.783059516812 -45.241657996931, 170.783206062374 -45.2415828462642, 170.783445005817 -45.2414836851266, 170.783711021952 -45.2413817781611, 170.783824485349 -45.2413359800798, 170.784164511281 -45.2411844209357, 170.784302158375 -45.2411205314409, 170.784841877131 -45.2408490163141, 170.78551638858 -45.2405025791848, 170.785631543157 -45.2404465314325, 170.785765241208 -45.2403869339151, 170.785842106186 -45.2403588853403, 170.785933568345 -45.2403307207979, 170.786025517323 -45.240313433813, 170.786119607823 -45.2403021672074, 170.786217061356 -45.240294469025, 170.786309350926 -45.2402909863227, 170.786410508479 -45.2402965306656, 170.786501525725 -45.2403074503011, 170.786630513882 -45.240338964617, 170.786747525123 -45.2403822764906, 170.787487655114 -45.2406740410532, 170.787620787652 -45.2407266135302, 170.787767131351 -45.2407904899254, 170.787897749849 -45.2408550273338, 170.788015568591 -45.2409168261472, 170.788127759446 -45.2409843289494, 170.788725943588 -45.2413405577566, 170.788908793937 -45.2414433608885, 170.789156748062 -45.2415562037594, 170.78987201451 -45.2418449482986, 170.78998620738 -45.2418842559643, 170.789994043676 -45.2418792558891, 170.790061425452 -45.2418996125906, 170.790077151121 -45.2418956758251, 170.790153361765 -45.2419081461911, 170.79022786176 -45.2419082797939, 170.790473293863 -45.2419050349445, 170.790598172324 -45.241920473295, 170.790706544678 -45.2419411011107, 170.790862970756 -45.2420022237148, 170.791563593242 -45.2422860090852, 170.79241929005 -45.2426664357427, 170.793142305222 -45.242956330546, 170.793298399146 -45.2430128707358, 170.793467447722 -45.243062520947, 170.793642265231 -45.243099368595, 170.794716821401 -45.2432923408344, 170.794856039469 -45.2433232327491, 170.79496239011 -45.2433572158816, 170.79507889882 -45.2434050242362, 170.795153643011 -45.2434496433448, 170.79521889855 -45.243504555908, 170.795488008185 -45.2437637018025, 170.795561736875 -45.2438436663813));non-SH1
370158759;MULTILINESTRING((170.781619723696 -45.2185580884314, 170.781762026832 -45.2185667023919, 170.78192116042 -45.2185773415615, 170.782913920698 -45.2186366987338, 170.783373431804 -45.2186779360752, 170.785533522042 -45.2188927175091, 170.786136000243 -45.2189614285476, 170.786428436993 -45.2190276889636, 170.787730997818 -45.219276930343, 170.789306255298 -45.2195851818892, 170.789490843304 -45.2196284831006, 170.789672240439 -45.2197040884014));non-SH1
370158760;MULTILINESTRING((170.781410448762 -45.2233494892256, 170.783932160577 -45.2238528280463));non-SH1
370158809;MULTILINESTRING((170.781825114573 -45.2222763315181, 170.781895407637 -45.222285586791, 170.781981339385 -45.2223002816993, 170.782875186925 -45.2225001403789, 170.785043208082 -45.2229518025768));non-SH1
370160061;MULTILINESTRING((170.783932160577 -45.2238528280463, 170.783704788525 -45.2240715225399, 170.783436359282 -45.2243519191695, 170.783069627939 -45.2247767889871));SH1
370160673;MULTILINESTRING((170.783069627939 -45.2247767889871, 170.782771321343 -45.2251634406224, 170.782603254025 -45.2254092045416, 170.782463776918 -45.2256167382321, 170.782217097221 -45.2260639883458, 170.782029101144 -45.2264886275722, 170.781911414578 -45.2268166685578));SH1
370161648;MULTILINESTRING((170.782952452905 -45.241718575556, 170.784945235712 -45.2435994182447, 170.785345305219 -45.244008451792, 170.785593697655 -45.2442605184158, 170.786033296083 -45.2447537337117, 170.786447349672 -45.2452359692223, 170.786607810742 -45.2454169975948, 170.786867628789 -45.2456878026118, 170.78718053332 -45.2459578577969, 170.787554087008 -45.2462392409895, 170.787978208563 -45.2465139877308, 170.788513053252 -45.2468061080528, 170.7892063495 -45.2471319678652));SH1
370161726;MULTILINESTRING((170.785043208082 -45.2229518025768, 170.785914194912 -45.2231325090415, 170.786167420648 -45.2231798033031));non-SH1
370162297;MULTILINESTRING((170.785043208082 -45.2229518025768, 170.784687698331 -45.2232148165111, 170.784451397466 -45.2234047387154, 170.784140673359 -45.2236641866304, 170.783932160577 -45.2238528280463));SH1
370162837;MULTILINESTRING((170.783932160577 -45.2238528280463, 170.784138841282 -45.2239068764195, 170.78573242532 -45.2242243515656));non-SH1
370162838;MULTILINESTRING((170.781911414578 -45.2268166685578, 170.782053069838 -45.226840594968, 170.782360336534 -45.2269100867337, 170.782562747575 -45.2269658586818, 170.783093942397 -45.2271196415963, 170.784125831343 -45.2274009295757));non-SH1
370165122;MULTILINESTRING((170.78640617988 -45.2219925878045, 170.78649334302 -45.222061812802, 170.78653051618 -45.2221017094587, 170.786557134801 -45.2221340238905, 170.786573569545 -45.2221768233854, 170.7865743877 -45.2222241274295, 170.786568635581 -45.2222612848753, 170.786167420648 -45.2231798033031));non-SH1
370240705;MULTILINESTRING((170.795929343577 -45.2162015055554, 170.793327219665 -45.2173869849667, 170.792898576889 -45.2175825369975, 170.792682705994 -45.2176843966242, 170.792442969477 -45.2178080925823, 170.792166711271 -45.2179686206376, 170.791911313816 -45.2181300319551, 170.791538171966 -45.2183871517115, 170.790604376443 -45.2190460640015, 170.789672240439 -45.2197040884014));SH1
370248595;MULTILINESTRING((170.78640617988 -45.2219925878045, 170.785711659822 -45.2224735625198, 170.785043208082 -45.2229518025768));SH1
370248900;MULTILINESTRING((170.781572252861 -45.2326494121303, 170.780797100781 -45.2348193688463, 170.780652561552 -45.2352126865081, 170.780526535462 -45.2356002240388, 170.780448007206 -45.2358797177766, 170.780400185862 -45.2361349563478, 170.780344005491 -45.2365353218737, 170.780319896791 -45.236945869481, 170.780338600976 -45.2373687197451, 170.780381093226 -45.2377365930989, 170.780467541105 -45.2381569370497, 170.780613945365 -45.2386357976796, 170.780766329312 -45.239030659383, 170.780967607513 -45.2394207361909, 170.781205660286 -45.2398202458858, 170.781383944282 -45.2400763543232, 170.781558651367 -45.2402944018075, 170.781724262634 -45.2404887903672, 170.782047590779 -45.24083956607, 170.782952452905 -45.241718575556));SH1
370248906;MULTILINESTRING((170.781993551974 -45.2305018650284, 170.782027988192 -45.2306492265639, 170.782050543014 -45.2308083891392, 170.782060994411 -45.2309219444486, 170.7820530294 -45.2310493255999, 170.782037523414 -45.2312158838023, 170.782005732636 -45.2313757488001, 170.781952104155 -45.2315515076097, 170.781898396821 -45.2317275236546, 170.781572252861 -45.2326494121303));SH1
370250233;MULTILINESTRING((170.797371021219 -45.2579267687624, 170.797715526695 -45.2588143825975, 170.79786064147 -45.2592679308478, 170.797914947107 -45.2595466399811, 170.797988825147 -45.2600731121148, 170.798010388002 -45.2605985750685, 170.798028669309 -45.261558899819, 170.798037467469 -45.2617840401775, 170.798107528802 -45.2624899491454, 170.798129482419 -45.2626809200208, 170.798200202799 -45.2632960975697, 170.798268666965 -45.263675477729, 170.79834124516 -45.263946386595, 170.798411377706 -45.2641870538857, 170.798516190065 -45.2644572502854, 170.798812427853 -45.2651087320974, 170.798996964808 -45.2655146807524, 170.799259463611 -45.2662799556415));SH1
370303407;MULTILINESTRING((170.781632910821 -45.2278639822869, 170.781486227374 -45.227831453941, 170.780891881359 -45.2276691636548, 170.779321047065 -45.2272526443505));non-SH1
370305054;MULTILINESTRING((170.783961329702 -45.2440356928425, 170.783786540638 -45.2439633790156, 170.782384284649 -45.2434148649027, 170.782006392043 -45.2432718644831, 170.781819643919 -45.2432171690854, 170.781649346085 -45.2431891501351, 170.781474976461 -45.2431758776579, 170.781312686423 -45.2431777026476, 170.781077734191 -45.24319586952, 170.77977901172 -45.2433589050863, 170.7792965332 -45.2434073099743, 170.77886857121 -45.2434374415636, 170.778628677968 -45.2434443563205, 170.778356708116 -45.2434451964141, 170.778028834744 -45.2434290716845, 170.777734455951 -45.2434112245493, 170.776391667775 -45.2432983924376, 170.77400416976 -45.2431232343961, 170.773633944835 -45.243074353859, 170.773178221222 -45.2430036989902, 170.773020512693 -45.2429831495811, 170.772878896816 -45.2429776522917, 170.772751822824 -45.2429811700192, 170.772631486888 -45.2429955585822, 170.772512186527 -45.2430156431546, 170.772414948937 -45.2430469038646, 170.772295581633 -45.2430988487756, 170.772058401979 -45.2432358082983, 170.771561758448 -45.2435606974803, 170.771270323436 -45.2437899195931, 170.771076142786 -45.2440008324607, 170.770885421554 -45.2442302921343, 170.770725794688 -45.2444562366225, 170.770542645386 -45.244768123213, 170.770229331745 -45.2453766801239, 170.770151048548 -45.2455109519285, 170.770045775449 -45.2456749902127, 170.769967096795 -45.2457763455348, 170.769871229743 -45.2458687085714, 170.769782892797 -45.2459382457247, 170.769703651047 -45.2459829574063, 170.769630262802 -45.2460125986261, 170.769561722357 -45.246033624495, 170.769484685901 -45.246047219159, 170.769386884952 -45.2460521683315, 170.769278989715 -45.2460470084338, 170.769184928139 -45.2460348117592, 170.769082493562 -45.2460163023767, 170.768832090917 -45.2459645505991, 170.768524071237 -45.2459067393985, 170.76836355248 -45.2458686313549, 170.768248251568 -45.2458250488881, 170.768126497236 -45.2457553122697, 170.768061021479 -45.2456957568472, 170.768001023365 -45.2456286808314, 170.767824076936 -45.2454331432094, 170.76772796795 -45.2453592041136, 170.7676200388 -45.2453189442666, 170.767496165963 -45.2453027456714, 170.767378082935 -45.2453113060655, 170.767006716993 -45.2453745078919));non-SH1
370305461;MULTILINESTRING((170.788229956384 -45.2207157568823, 170.787718359612 -45.2210711347633, 170.787498414184 -45.2212255642021, 170.787240312613 -45.2214068193829));SH1
370305463;MULTILINESTRING((170.786885424464 -45.2283389631384, 170.786836637695 -45.2284361794147, 170.786656365623 -45.2287915527744, 170.786477412471 -45.2291299392792, 170.786369425633 -45.2292931474958));non-SH1
370310615;MULTILINESTRING((170.782286751271 -45.2280373398293, 170.781632910821 -45.2278639822869));non-SH1
370311696;MULTILINESTRING((170.7892063495 -45.2471319678652, 170.78899957977 -45.2474086394177, 170.78891806435 -45.2475011804118, 170.788807061433 -45.2475813536868, 170.788674304224 -45.2476436503069, 170.78852720083 -45.2476730145642, 170.788377089487 -45.2476782522029, 170.78824805857 -45.247661194162, 170.788123922592 -45.2476307690437, 170.788025881732 -45.2475740348737, 170.787908170757 -45.2474852575397, 170.787795279927 -45.2473384957314, 170.787696309986 -45.2471644979692, 170.787492537436 -45.2468160992291, 170.787250308008 -45.2464871551783, 170.78698389949 -45.2461839438184, 170.786389591507 -45.245609079277, 170.785933800141 -45.2451668753067, 170.785645652419 -45.2448949749357, 170.785513811852 -45.2447767716671, 170.785349794007 -45.2446628695833, 170.785197506286 -45.2445711713799, 170.785008410208 -45.2444815267633, 170.784708841904 -45.2443449489612, 170.783961329702 -45.2440356928425));non-SH1
370311698;MULTILINESTRING((170.781679797514 -45.2293039666971, 170.781771881589 -45.2296762456462, 170.781894475407 -45.2301469205526, 170.781993551974 -45.2305018650284));SH1
370311699;MULTILINESTRING((170.781632910821 -45.2278639822869, 170.781594423009 -45.228096348505, 170.781581800224 -45.2282237092673, 170.781576153246 -45.2283845383519, 170.781576225527 -45.228569282042, 170.781583654316 -45.2287516028227, 170.781599185111 -45.2289279111068, 170.781630097146 -45.2290981012123, 170.781679797514 -45.2293039666971));SH1
